YearStart,YearEnd,LocationAbbr,LocationDesc,DataSource,ConditionType,Category,Cause_of_Death,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Alt,Data_Value_Footnote_Symbol,Data_Value_Footnote,Effect,ConsumptionPattern,Sex,AgeCategory,AgeGroup,LocationID,ConditionTypeID,CategoryID,Cause_of_DeathID,EffectID,ConsumptionID,SexID,AgeCategoryID,AgeGroupID,DataValueTypeID,DataValueUnitId
2015,2019,CA,California,ARDI,Chronic,Heart Disease and Stroke,"Stroke, hemorrhagic",Alcohol-attributable deaths,5 years average,311,311.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,65+,6,CHRONIC,CAT3,STRHEM,HARMEFF,ANYALC,GENALL,OTH,Age5,AAD,5YEARSAVG
2015,2019,CA,California,ARDI,Chronic,Heart Disease and Stroke,"Stroke, hemorrhagic",Alcohol-attributable deaths,5 years average,38,38.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,35-49,6,CHRONIC,CAT3,STRHEM,HARMEFF,ANYALC,GENALL,OTH,Age3,AAD,5YEARSAVG
2015,2019,CA,California,ARDI,Chronic,Heart Disease and Stroke,"Stroke, hemorrhagic",Alcohol-attributable deaths,5 years average,99,99.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,50-64,6,CHRONIC,CAT3,STRHEM,HARMEFF,ANYALC,GENALL,OTH,Age4,AAD,5YEARSAVG
2015,2019,CA,California,ARDI,Chronic,Heart Disease and Stroke,"Stroke, ischemic",Alcohol-attributable deaths,5 years average,50,50.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,65+,6,CHRONIC,CAT3,STRISC,HARMEFF,ANYALC,GENALL,OTH,Age5,AAD,5YEARSAVG
2015,2019,CA,California,ARDI,Chronic,"Liver, Gallbladder, and Pancreas","Liver cirrhosis, unspecified",Alcohol-attributable deaths,5 years average,286,286.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,50-64,6,CHRONIC,CAT4,LIVCIR,HARMEFF,ANYALC,GENALL,OTH,Age4,AAD,5YEARSAVG
2015,2019,CA,California,ARDI,Chronic,"Liver, Gallbladder, and Pancreas","Liver cirrhosis, unspecified",Alcohol-attributable deaths,5 years average,499,499.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,65+,6,CHRONIC,CAT4,LIVCIR,HARMEFF,ANYALC,GENALL,OTH,Age5,AAD,5YEARSAVG
2015,2019,CA,California,ARDI,Chronic,"Liver, Gallbladder, and Pancreas","Liver cirrhosis, unspecified",Alcohol-attributable deaths,5 years average,60,60.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,35-49,6,CHRONIC,CAT4,LIVCIR,HARMEFF,ANYALC,GENALL,OTH,Age3,AAD,5YEARSAVG
2015,2019,CA,California,ARDI,Chronic,"Liver, Gallbladder, and Pancreas","Pancreatitis, acute",Alcohol-attributable deaths,5 years average,16,16.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,65+,6,CHRONIC,CAT4,ACUPAN,HARMEFF,ANYALC,GENALL,OTH,Age5,AAD,5YEARSAVG
2015,2019,CA,California,ARDI,Chronic,Other Chronic Causes,Pneumonia,Alcohol-attributable deaths,5 years average,39,39.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,50-64,6,CHRONIC,CAT5,PNEUMO,HARMEFF,ANYALC,GENALL,OTH,Age4,AAD,5YEARSAVG
2015,2019,CA,California,ARDI,Chronic,Other Chronic Causes,"Unprovoked seizures, epilepsy, or seizure disorder",Alcohol-attributable deaths,5 years average,13,13.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,35-49,6,CHRONIC,CAT5,SEIZUR,HARMEFF,ANYALC,GENALL,OTH,Age3,AAD,5YEARSAVG
2015,2019,CA,California,ARDI,Chronic,Other Chronic Causes,"Unprovoked seizures, epilepsy, or seizure disorder",Alcohol-attributable deaths,5 years average,16,16.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,50-64,6,CHRONIC,CAT5,SEIZUR,HARMEFF,ANYALC,GENALL,OTH,Age4,AAD,5YEARSAVG
2015,2019,CA,California,ARDI,Chronic,Other Chronic Causes,"Unprovoked seizures, epilepsy, or seizure disorder",Alcohol-attributable deaths,5 years average,17,17.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,65+,6,CHRONIC,CAT5,SEIZUR,HARMEFF,ANYALC,GENALL,OTH,Age5,AAD,5YEARSAVG
2015,2019,CO,Colorado,ARDI,Acute,Alcohol-Related Poisonings,Alcohol poisoning,Alcohol-attributable deaths,5 years average,13,13.0,,,Harmful Effects,Excessive Alcohol Use,Overall,Other,20-34,8,ACUTE,CAT6,ALCPOI,HARMEFF,EXCSVE,GENALL,OTH,Age2,AAD,5YEARSAVG
2015,2019,CO,Colorado,ARDI,Acute,Alcohol-Related Poisonings,Alcohol poisoning,Alcohol-attributable deaths,5 years average,19,19.0,,,Harmful Effects,Excessive Alcohol Use,Overall,Other,35-49,8,ACUTE,CAT6,ALCPOI,HARMEFF,EXCSVE,GENALL,OTH,Age3,AAD,5YEARSAVG
2015,2019,CO,Colorado,ARDI,Acute,Alcohol-Related Poisonings,Alcohol poisoning,Alcohol-attributable deaths,5 years average,21,21.0,,,Harmful Effects,Excessive Alcohol Use,Overall,Other,50-64,8,ACUTE,CAT6,ALCPOI,HARMEFF,EXCSVE,GENALL,OTH,Age4,AAD,5YEARSAVG
2015,2019,CO,Colorado,ARDI,Acute,Alcohol-Related Poisonings,Poisoning (not alcohol),Alcohol-attributable deaths,5 years average,15,15.0,,,Harmful Effects,Excessive Alcohol Use,Overall,Other,65+,8,ACUTE,CAT6,OTHPOI,HARMEFF,EXCSVE,GENALL,OTH,Age5,AAD,5YEARSAVG
2015,2019,CO,Colorado,ARDI,Acute,Alcohol-Related Poisonings,Poisoning (not alcohol),Alcohol-attributable deaths,5 years average,67,67.0,,,Harmful Effects,Excessive Alcohol Use,Overall,Other,50-64,8,ACUTE,CAT6,OTHPOI,HARMEFF,EXCSVE,GENALL,OTH,Age4,AAD,5YEARSAVG
2015,2019,CO,Colorado,ARDI,Acute,Alcohol-Related Poisonings,Poisoning (not alcohol),Alcohol-attributable deaths,5 years average,82,82.0,,,Harmful Effects,Excessive Alcohol Use,Overall,Other,35-49,8,ACUTE,CAT6,OTHPOI,HARMEFF,EXCSVE,GENALL,OTH,Age3,AAD,5YEARSAVG
2015,2019,CO,Colorado,ARDI,Acute,Motor Vehicle Traffic Crashes,Motor vehicle traffic crashes,Alcohol-attributable deaths,5 years average,14,14.0,,,Harmful Effects,Excessive Alcohol Use,Overall,Other,0-19,8,ACUTE,CAT7,MTVTRA,HARMEFF,EXCSVE,GENALL,OTH,Age1,AAD,5YEARSAVG
2015,2019,CO,Colorado,ARDI,Acute,Motor Vehicle Traffic Crashes,Motor vehicle traffic crashes,Alcohol-attributable deaths,5 years average,15,15.0,,,Harmful Effects,Excessive Alcohol Use,Overall,Other,65+,8,ACUTE,CAT7,MTVTRA,HARMEFF,EXCSVE,GENALL,OTH,Age5,AAD,5YEARSAVG
2015,2019,CO,Colorado,ARDI,Acute,Motor Vehicle Traffic Crashes,Motor vehicle traffic crashes,Alcohol-attributable deaths,5 years average,42,42.0,,,Harmful Effects,Excessive Alcohol Use,Overall,Other,50-64,8,ACUTE,CAT7,MTVTRA,HARMEFF,EXCSVE,GENALL,OTH,Age4,AAD,5YEARSAVG
2015,2019,CO,Colorado,ARDI,Acute,Motor Vehicle Traffic Crashes,Motor vehicle traffic crashes,Alcohol-attributable deaths,5 years average,50,50.0,,,Harmful Effects,Excessive Alcohol Use,Overall,Other,35-49,8,ACUTE,CAT7,MTVTRA,HARMEFF,EXCSVE,GENALL,OTH,Age3,AAD,5YEARSAVG
2015,2019,CO,Colorado,ARDI,Acute,Motor Vehicle Traffic Crashes,Motor vehicle traffic crashes,Alcohol-attributable deaths,5 years average,78,78.0,,,Harmful Effects,Excessive Alcohol Use,Overall,Other,20-34,8,ACUTE,CAT7,MTVTRA,HARMEFF,EXCSVE,GENALL,OTH,Age2,AAD,5YEARSAVG
2015,2019,CO,Colorado,ARDI,Acute,Other Acute Causes,Fall injuries,Alcohol-attributable deaths,5 years average,13,13.0,,,Harmful Effects,Excessive Alcohol Use,Overall,Other,65+,8,ACUTE,CAT9,FALLIN,HARMEFF,EXCSVE,GENALL,OTH,Age5,AAD,5YEARSAVG
2015,2019,CO,Colorado,ARDI,Acute,Other Acute Causes,Fall injuries,Alcohol-attributable deaths,5 years average,25,25.0,,,Harmful Effects,Excessive Alcohol Use,Overall,Other,50-64,8,ACUTE,CAT9,FALLIN,HARMEFF,EXCSVE,GENALL,OTH,Age4,AAD,5YEARSAVG
2015,2019,CO,Colorado,ARDI,Acute,Other Acute Causes,Homicide,Alcohol-attributable deaths,5 years average,20,20.0,,,Harmful Effects,Excessive Alcohol Use,Overall,Other,50-64,8,ACUTE,CAT9,HOMICI,HARMEFF,EXCSVE,GENALL,OTH,Age4,AAD,5YEARSAVG
2015,2019,CO,Colorado,ARDI,Acute,Other Acute Causes,Homicide,Alcohol-attributable deaths,5 years average,27,27.0,,,Harmful Effects,Excessive Alcohol Use,Overall,Other,35-49,8,ACUTE,CAT9,HOMICI,HARMEFF,EXCSVE,GENALL,OTH,Age3,AAD,5YEARSAVG
2015,2019,CO,Colorado,ARDI,Acute,Other Acute Causes,Homicide,Alcohol-attributable deaths,5 years average,44,44.0,,,Harmful Effects,Excessive Alcohol Use,Overall,Other,20-34,8,ACUTE,CAT9,HOMICI,HARMEFF,EXCSVE,GENALL,OTH,Age2,AAD,5YEARSAVG
2015,2019,CO,Colorado,ARDI,Acute,Suicide,Suicide,Alcohol-attributable deaths,5 years average,18,18.0,,,Harmful Effects,Excessive Alcohol Use,Overall,Other,0-19,8,ACUTE,CAT8,SUICID,HARMEFF,EXCSVE,GENALL,OTH,Age1,AAD,5YEARSAVG
2015,2019,CO,Colorado,ARDI,Acute,Suicide,Suicide,Alcohol-attributable deaths,5 years average,42,42.0,,,Harmful Effects,Excessive Alcohol Use,Overall,Other,65+,8,ACUTE,CAT8,SUICID,HARMEFF,EXCSVE,GENALL,OTH,Age5,AAD,5YEARSAVG
2015,2019,CO,Colorado,ARDI,Acute,Suicide,Suicide,Alcohol-attributable deaths,5 years average,73,73.0,,,Harmful Effects,Excessive Alcohol Use,Overall,Other,35-49,8,ACUTE,CAT8,SUICID,HARMEFF,EXCSVE,GENALL,OTH,Age3,AAD,5YEARSAVG
2015,2019,CO,Colorado,ARDI,Acute,Suicide,Suicide,Alcohol-attributable deaths,5 years average,73,73.0,,,Harmful Effects,Excessive Alcohol Use,Overall,Other,50-64,8,ACUTE,CAT8,SUICID,HARMEFF,EXCSVE,GENALL,OTH,Age4,AAD,5YEARSAVG
2015,2019,CO,Colorado,ARDI,Acute,Suicide,Suicide,Alcohol-attributable deaths,5 years average,79,79.0,,,Harmful Effects,Excessive Alcohol Use,Overall,Other,20-34,8,ACUTE,CAT8,SUICID,HARMEFF,EXCSVE,GENALL,OTH,Age2,AAD,5YEARSAVG
2015,2019,CO,Colorado,ARDI,Chronic,100% Alcohol-Attributable,Alcohol abuse,Alcohol-attributable deaths,5 years average,28,28.0,,,Harmful Effects,Excessive Alcohol Use,Overall,Other,65+,8,CHRONIC,CAT1,ALCABU,HARMEFF,EXCSVE,GENALL,OTH,Age5,AAD,5YEARSAVG
2015,2019,CO,Colorado,ARDI,Chronic,100% Alcohol-Attributable,Alcohol abuse,Alcohol-attributable deaths,5 years average,48,48.0,,,Harmful Effects,Excessive Alcohol Use,Overall,Other,35-49,8,CHRONIC,CAT1,ALCABU,HARMEFF,EXCSVE,GENALL,OTH,Age3,AAD,5YEARSAVG
2015,2019,CO,Colorado,ARDI,Chronic,100% Alcohol-Attributable,Alcohol abuse,Alcohol-attributable deaths,5 years average,95,95.0,,,Harmful Effects,Excessive Alcohol Use,Overall,Other,50-64,8,CHRONIC,CAT1,ALCABU,HARMEFF,EXCSVE,GENALL,OTH,Age4,AAD,5YEARSAVG
2015,2019,CO,Colorado,ARDI,Chronic,100% Alcohol-Attributable,Alcohol dependence syndrome,Alcohol-attributable deaths,5 years average,20,20.0,,,Harmful Effects,Excessive Alcohol Use,Overall,Other,65+,8,CHRONIC,CAT1,ALCDSY,HARMEFF,EXCSVE,GENALL,OTH,Age5,AAD,5YEARSAVG
2015,2019,CO,Colorado,ARDI,Chronic,100% Alcohol-Attributable,Alcohol dependence syndrome,Alcohol-attributable deaths,5 years average,25,25.0,,,Harmful Effects,Excessive Alcohol Use,Overall,Other,35-49,8,CHRONIC,CAT1,ALCDSY,HARMEFF,EXCSVE,GENALL,OTH,Age3,AAD,5YEARSAVG
2015,2019,CO,Colorado,ARDI,Chronic,100% Alcohol-Attributable,Alcohol dependence syndrome,Alcohol-attributable deaths,5 years average,54,54.0,,,Harmful Effects,Excessive Alcohol Use,Overall,Other,50-64,8,CHRONIC,CAT1,ALCDSY,HARMEFF,EXCSVE,GENALL,OTH,Age4,AAD,5YEARSAVG
2015,2019,CO,Colorado,ARDI,Chronic,100% Alcohol-Attributable,Alcoholic liver disease,Alcohol-attributable deaths,5 years average,116,116.0,,,Harmful Effects,Excessive Alcohol Use,Overall,Other,65+,8,CHRONIC,CAT1,ALCLID,HARMEFF,EXCSVE,GENALL,OTH,Age5,AAD,5YEARSAVG
2015,2019,CO,Colorado,ARDI,Chronic,100% Alcohol-Attributable,Alcoholic liver disease,Alcohol-attributable deaths,5 years average,143,143.0,,,Harmful Effects,Excessive Alcohol Use,Overall,Other,35-49,8,CHRONIC,CAT1,ALCLID,HARMEFF,EXCSVE,GENALL,OTH,Age3,AAD,5YEARSAVG
2015,2019,CO,Colorado,ARDI,Chronic,100% Alcohol-Attributable,Alcoholic liver disease,Alcohol-attributable deaths,5 years average,298,298.0,,,Harmful Effects,Excessive Alcohol Use,Overall,Other,50-64,8,CHRONIC,CAT1,ALCLID,HARMEFF,EXCSVE,GENALL,OTH,Age4,AAD,5YEARSAVG
2015,2019,CO,Colorado,ARDI,Chronic,100% Alcohol-Attributable,Alcoholic psychosis,Alcohol-attributable deaths,5 years average,14,14.0,,,Harmful Effects,Excessive Alcohol Use,Overall,Other,65+,8,CHRONIC,CAT1,ALCPSY,HARMEFF,EXCSVE,GENALL,OTH,Age5,AAD,5YEARSAVG
2015,2019,CO,Colorado,ARDI,Chronic,Cancer,"Cancer, breast (females only)",Alcohol-attributable deaths,5 years average,20,20.0,,,Harmful Effects,Excessive Alcohol Use,Overall,Other,65+,8,CHRONIC,CAT2,CANBRE,HARMEFF,EXCSVE,GENALL,OTH,Age5,AAD,5YEARSAVG
2015,2019,CO,Colorado,ARDI,Chronic,Cancer,"Cancer, colorectal",Alcohol-attributable deaths,5 years average,20,20.0,,,Harmful Effects,Excessive Alcohol Use,Overall,Other,65+,8,CHRONIC,CAT2,CANCOL,HARMEFF,EXCSVE,GENALL,OTH,Age5,AAD,5YEARSAVG
2015,2019,CO,Colorado,ARDI,Chronic,Cancer,"Cancer, esophageal",Alcohol-attributable deaths,5 years average,11,11.0,,,Harmful Effects,Excessive Alcohol Use,Overall,Other,65+,8,CHRONIC,CAT2,CANESO,HARMEFF,EXCSVE,GENALL,OTH,Age5,AAD,5YEARSAVG
2015,2019,CO,Colorado,ARDI,Chronic,Cancer,"Cancer, liver",Alcohol-attributable deaths,5 years average,21,21.0,,,Harmful Effects,Excessive Alcohol Use,Overall,Other,50-64,8,CHRONIC,CAT2,CANLIV,HARMEFF,EXCSVE,GENALL,OTH,Age4,AAD,5YEARSAVG
2015,2019,CO,Colorado,ARDI,Chronic,Cancer,"Cancer, liver",Alcohol-attributable deaths,5 years average,31,31.0,,,Harmful Effects,Excessive Alcohol Use,Overall,Other,65+,8,CHRONIC,CAT2,CANLIV,HARMEFF,EXCSVE,GENALL,OTH,Age5,AAD,5YEARSAVG
2015,2019,CO,Colorado,ARDI,Chronic,Cancer,"Cancer, oral cavity and pharyngeal",Alcohol-attributable deaths,5 years average,16,16.0,,,Harmful Effects,Excessive Alcohol Use,Overall,Other,65+,8,CHRONIC,CAT2,CANOCP,HARMEFF,EXCSVE,GENALL,OTH,Age5,AAD,5YEARSAVG
2015,2019,CO,Colorado,ARDI,Chronic,Heart Disease and Stroke,Atrial fibrillation,Alcohol-attributable deaths,5 years average,17,17.0,,,Harmful Effects,Excessive Alcohol Use,Overall,Other,65+,8,CHRONIC,CAT3,ATRFIB,HARMEFF,EXCSVE,GENALL,OTH,Age5,AAD,5YEARSAVG
2015,2019,CO,Colorado,ARDI,Chronic,Heart Disease and Stroke,Coronary heart disease,Alcohol-attributable deaths,5 years average,18,18.0,,,Harmful Effects,Excessive Alcohol Use,Overall,Other,50-64,8,CHRONIC,CAT3,ISCHTD,HARMEFF,EXCSVE,GENALL,OTH,Age4,AAD,5YEARSAVG
2015,2019,CO,Colorado,ARDI,Chronic,Heart Disease and Stroke,Coronary heart disease,Alcohol-attributable deaths,5 years average,73,73.0,,,Harmful Effects,Excessive Alcohol Use,Overall,Other,65+,8,CHRONIC,CAT3,ISCHTD,HARMEFF,EXCSVE,GENALL,OTH,Age5,AAD,5YEARSAVG
2015,2019,CO,Colorado,ARDI,Chronic,Heart Disease and Stroke,Hypertension,Alcohol-attributable deaths,5 years average,113,113.0,,,Harmful Effects,Excessive Alcohol Use,Overall,Other,65+,8,CHRONIC,CAT3,HYPERT,HARMEFF,EXCSVE,GENALL,OTH,Age5,AAD,5YEARSAVG
2015,2019,CO,Colorado,ARDI,Chronic,Heart Disease and Stroke,Hypertension,Alcohol-attributable deaths,5 years average,28,28.0,,,Harmful Effects,Excessive Alcohol Use,Overall,Other,50-64,8,CHRONIC,CAT3,HYPERT,HARMEFF,EXCSVE,GENALL,OTH,Age4,AAD,5YEARSAVG
2015,2019,CO,Colorado,ARDI,Chronic,Heart Disease and Stroke,"Stroke, hemorrhagic",Alcohol-attributable deaths,5 years average,26,26.0,,,Harmful Effects,Excessive Alcohol Use,Overall,Other,65+,8,CHRONIC,CAT3,STRHEM,HARMEFF,EXCSVE,GENALL,OTH,Age5,AAD,5YEARSAVG
2015,2019,CO,Colorado,ARDI,Chronic,Heart Disease and Stroke,"Stroke, ischemic",Alcohol-attributable deaths,5 years average,22,22.0,,,Harmful Effects,Excessive Alcohol Use,Overall,Other,65+,8,CHRONIC,CAT3,STRISC,HARMEFF,EXCSVE,GENALL,OTH,Age5,AAD,5YEARSAVG
2015,2019,CO,Colorado,ARDI,Chronic,"Liver, Gallbladder, and Pancreas","Liver cirrhosis, unspecified",Alcohol-attributable deaths,5 years average,14,14.0,,,Harmful Effects,Excessive Alcohol Use,Overall,Other,35-49,8,CHRONIC,CAT4,LIVCIR,HARMEFF,EXCSVE,GENALL,OTH,Age3,AAD,5YEARSAVG
2015,2019,CO,Colorado,ARDI,Chronic,"Liver, Gallbladder, and Pancreas","Liver cirrhosis, unspecified",Alcohol-attributable deaths,5 years average,53,53.0,,,Harmful Effects,Excessive Alcohol Use,Overall,Other,50-64,8,CHRONIC,CAT4,LIVCIR,HARMEFF,EXCSVE,GENALL,OTH,Age4,AAD,5YEARSAVG
2015,2019,CO,Colorado,ARDI,Chronic,"Liver, Gallbladder, and Pancreas","Liver cirrhosis, unspecified",Alcohol-attributable deaths,5 years average,70,70.0,,,Harmful Effects,Excessive Alcohol Use,Overall,Other,65+,8,CHRONIC,CAT4,LIVCIR,HARMEFF,EXCSVE,GENALL,OTH,Age5,AAD,5YEARSAVG
2015,2019,CO,Colorado,ARDI,Acute,Alcohol-Related Poisonings,Alcohol poisoning,Alcohol-attributable deaths,5 years average,13,13.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,20-34,8,ACUTE,CAT6,ALCPOI,HARMEFF,ANYALC,GENALL,OTH,Age2,AAD,5YEARSAVG
2015,2019,CO,Colorado,ARDI,Acute,Alcohol-Related Poisonings,Alcohol poisoning,Alcohol-attributable deaths,5 years average,19,19.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,35-49,8,ACUTE,CAT6,ALCPOI,HARMEFF,ANYALC,GENALL,OTH,Age3,AAD,5YEARSAVG
2015,2019,CO,Colorado,ARDI,Acute,Alcohol-Related Poisonings,Alcohol poisoning,Alcohol-attributable deaths,5 years average,21,21.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,50-64,8,ACUTE,CAT6,ALCPOI,HARMEFF,ANYALC,GENALL,OTH,Age4,AAD,5YEARSAVG
2015,2019,CO,Colorado,ARDI,Acute,Alcohol-Related Poisonings,Poisoning (not alcohol),Alcohol-attributable deaths,5 years average,15,15.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,65+,8,ACUTE,CAT6,OTHPOI,HARMEFF,ANYALC,GENALL,OTH,Age5,AAD,5YEARSAVG
2015,2019,CO,Colorado,ARDI,Acute,Alcohol-Related Poisonings,Poisoning (not alcohol),Alcohol-attributable deaths,5 years average,67,67.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,50-64,8,ACUTE,CAT6,OTHPOI,HARMEFF,ANYALC,GENALL,OTH,Age4,AAD,5YEARSAVG
2015,2019,CO,Colorado,ARDI,Acute,Alcohol-Related Poisonings,Poisoning (not alcohol),Alcohol-attributable deaths,5 years average,82,82.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,35-49,8,ACUTE,CAT6,OTHPOI,HARMEFF,ANYALC,GENALL,OTH,Age3,AAD,5YEARSAVG
2015,2019,CO,Colorado,ARDI,Acute,Motor Vehicle Traffic Crashes,Motor vehicle traffic crashes,Alcohol-attributable deaths,5 years average,14,14.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,0-19,8,ACUTE,CAT7,MTVTRA,HARMEFF,ANYALC,GENALL,OTH,Age1,AAD,5YEARSAVG
2015,2019,CO,Colorado,ARDI,Acute,Motor Vehicle Traffic Crashes,Motor vehicle traffic crashes,Alcohol-attributable deaths,5 years average,15,15.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,65+,8,ACUTE,CAT7,MTVTRA,HARMEFF,ANYALC,GENALL,OTH,Age5,AAD,5YEARSAVG
2015,2019,CO,Colorado,ARDI,Acute,Motor Vehicle Traffic Crashes,Motor vehicle traffic crashes,Alcohol-attributable deaths,5 years average,42,42.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,50-64,8,ACUTE,CAT7,MTVTRA,HARMEFF,ANYALC,GENALL,OTH,Age4,AAD,5YEARSAVG
2015,2019,CO,Colorado,ARDI,Acute,Motor Vehicle Traffic Crashes,Motor vehicle traffic crashes,Alcohol-attributable deaths,5 years average,50,50.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,35-49,8,ACUTE,CAT7,MTVTRA,HARMEFF,ANYALC,GENALL,OTH,Age3,AAD,5YEARSAVG
2015,2019,CO,Colorado,ARDI,Acute,Motor Vehicle Traffic Crashes,Motor vehicle traffic crashes,Alcohol-attributable deaths,5 years average,78,78.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,20-34,8,ACUTE,CAT7,MTVTRA,HARMEFF,ANYALC,GENALL,OTH,Age2,AAD,5YEARSAVG
2015,2019,CO,Colorado,ARDI,Acute,Other Acute Causes,Fall injuries,Alcohol-attributable deaths,5 years average,13,13.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,65+,8,ACUTE,CAT9,FALLIN,HARMEFF,ANYALC,GENALL,OTH,Age5,AAD,5YEARSAVG
2015,2019,CO,Colorado,ARDI,Acute,Other Acute Causes,Fall injuries,Alcohol-attributable deaths,5 years average,25,25.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,50-64,8,ACUTE,CAT9,FALLIN,HARMEFF,ANYALC,GENALL,OTH,Age4,AAD,5YEARSAVG
2015,2019,CO,Colorado,ARDI,Acute,Other Acute Causes,Homicide,Alcohol-attributable deaths,5 years average,20,20.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,50-64,8,ACUTE,CAT9,HOMICI,HARMEFF,ANYALC,GENALL,OTH,Age4,AAD,5YEARSAVG
2015,2019,CO,Colorado,ARDI,Acute,Other Acute Causes,Homicide,Alcohol-attributable deaths,5 years average,27,27.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,35-49,8,ACUTE,CAT9,HOMICI,HARMEFF,ANYALC,GENALL,OTH,Age3,AAD,5YEARSAVG
2015,2019,CO,Colorado,ARDI,Acute,Other Acute Causes,Homicide,Alcohol-attributable deaths,5 years average,44,44.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,20-34,8,ACUTE,CAT9,HOMICI,HARMEFF,ANYALC,GENALL,OTH,Age2,AAD,5YEARSAVG
2015,2019,CO,Colorado,ARDI,Acute,Suicide,Suicide,Alcohol-attributable deaths,5 years average,18,18.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,0-19,8,ACUTE,CAT8,SUICID,HARMEFF,ANYALC,GENALL,OTH,Age1,AAD,5YEARSAVG
2015,2019,CO,Colorado,ARDI,Acute,Suicide,Suicide,Alcohol-attributable deaths,5 years average,42,42.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,65+,8,ACUTE,CAT8,SUICID,HARMEFF,ANYALC,GENALL,OTH,Age5,AAD,5YEARSAVG
2015,2019,CO,Colorado,ARDI,Acute,Suicide,Suicide,Alcohol-attributable deaths,5 years average,73,73.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,35-49,8,ACUTE,CAT8,SUICID,HARMEFF,ANYALC,GENALL,OTH,Age3,AAD,5YEARSAVG
2015,2019,CO,Colorado,ARDI,Acute,Suicide,Suicide,Alcohol-attributable deaths,5 years average,73,73.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,50-64,8,ACUTE,CAT8,SUICID,HARMEFF,ANYALC,GENALL,OTH,Age4,AAD,5YEARSAVG
2015,2019,CO,Colorado,ARDI,Acute,Suicide,Suicide,Alcohol-attributable deaths,5 years average,79,79.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,20-34,8,ACUTE,CAT8,SUICID,HARMEFF,ANYALC,GENALL,OTH,Age2,AAD,5YEARSAVG
2015,2019,CO,Colorado,ARDI,Chronic,100% Alcohol-Attributable,Alcohol abuse,Alcohol-attributable deaths,5 years average,28,28.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,65+,8,CHRONIC,CAT1,ALCABU,HARMEFF,ANYALC,GENALL,OTH,Age5,AAD,5YEARSAVG
2015,2019,CO,Colorado,ARDI,Chronic,100% Alcohol-Attributable,Alcohol abuse,Alcohol-attributable deaths,5 years average,48,48.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,35-49,8,CHRONIC,CAT1,ALCABU,HARMEFF,ANYALC,GENALL,OTH,Age3,AAD,5YEARSAVG
2015,2019,CO,Colorado,ARDI,Chronic,100% Alcohol-Attributable,Alcohol abuse,Alcohol-attributable deaths,5 years average,95,95.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,50-64,8,CHRONIC,CAT1,ALCABU,HARMEFF,ANYALC,GENALL,OTH,Age4,AAD,5YEARSAVG
2015,2019,CO,Colorado,ARDI,Chronic,100% Alcohol-Attributable,Alcohol dependence syndrome,Alcohol-attributable deaths,5 years average,20,20.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,65+,8,CHRONIC,CAT1,ALCDSY,HARMEFF,ANYALC,GENALL,OTH,Age5,AAD,5YEARSAVG
2015,2019,CO,Colorado,ARDI,Chronic,100% Alcohol-Attributable,Alcohol dependence syndrome,Alcohol-attributable deaths,5 years average,25,25.0,,,Harmful Effects,Any Alcohol Use,Overall,Other,35-49,8,CHRONIC,CAT1,ALCDSY,HARMEFF,ANYALC,GENALL,OTH,Age3,AAD,5YEARSAVG
